route_id,service_id,trip_id,trip_headsign,tts_trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100512,111238,721482828,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591974,10671005,0,101,1,1
100512,111238,721482888,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591897,10671005,0,101,1,1
100512,111238,721483048,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591920,10671006,0,101,1,1
100512,111238,721483238,"Downtown Federal Way Station","downtown federal way station","",0,7591897,21671007,0,101,1,1
100512,111238,721483278,"Downtown Federal Way Station","downtown federal way station","",0,7591980,21671007,0,101,1,1
100512,111238,721483378,"Downtown Federal Way Station","downtown federal way station","",0,7591981,21671007,0,101,1,1
100512,111238,721483418,"Downtown Federal Way Station","downtown federal way station","",0,7591979,21671007,0,101,1,1
100512,111238,721483468,"Downtown Federal Way Station","downtown federal way station","",0,7591896,21671007,0,101,1,1
100512,111238,721483698,"Downtown Federal Way Station","downtown federal way station","",0,7591979,21671007,0,101,1,1
100512,111238,721483958,"Downtown Federal Way Station","downtown federal way station","",0,7591874,21671007,0,101,1,1
100006,111238,721485708,"Beacon Hill Station Rainier Beach Station","beacon hill station raineer beach station","",1,7591854,10107002,0,101,1,1
100042,111238,721486058,"Renton S Renton P&R","renton south renton park and ride","",1,7591879,10148002,0,101,1,1
100006,111238,721486208,"Beacon Hill Station Rainier Beach Station","beacon hill station raineer beach station","",1,7591932,10107002,0,101,1,1
100489,111238,721486878,"Southcenter Sea Tac","southcenter sea tac","",1,7591886,40156002,0,101,1,1
100512,111238,721494738,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591921,10671005,0,101,1,1
100512,111238,721494758,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591871,10671005,0,101,1,1
100512,111238,721494798,"Tukwila Link Station International Boulevard","tukwila link station international boulevard","",1,7591980,10671005,0,101,1,1
100512,111238,721494808,"Downtown Federal Way Station","downtown federal way station","",0,7591980,21671007,0,101,1,1
100512,111238,721494878,"Downtown Federal Way Station","downtown federal way station","",0,7591871,21671007,0,101,1,1
100512,111238,721494898,"Downtown Federal Way Station","downtown federal way station","",0,7591980,21671007,0,101,1,1
100074,111238,721500998,"Kent","kent","",1,7591881,10183007,0,101,1,1
100074,111238,721501168,"Kent","kent","",1,7591883,10183007,0,101,1,1
100074,111238,721501508,"Downtown Federal Way Station","downtown federal way station","",0,7591881,21183006,0,101,1,1
100074,111238,721501518,"Kent","kent","",1,7591881,10183007,0,101,1,1
100074,111238,721502178,"Downtown Federal Way Station","downtown federal way station","",0,7591961,21183006,0,101,1,1
100074,111238,721502358,"Kent","kent","",1,7591887,10183007,0,101,1,1
100111,111238,721503018,"Arbor Heights Gatewood","arbor heights gatewood","",0,7591885,21022005,0,101,1,1
100254,23074,724927198,"University District Wedgwood","university district wedgwood","",1,7590501,20065006,0,101,1,1
100259,111238,724947828,"Northgate Station Roosevelt Station","northgate station roosevelt station","",0,7590320,11067005,0,101,1,1
100254,111238,724947988,"University District Wedgwood","university district wedgwood","",1,7590320,20065006,0,101,1,1
100259,111238,724948218,"Northgate Station Roosevelt Station","northgate station roosevelt station","",0,7590315,11067005,0,101,1,1
100254,111238,724948438,"University District Wedgwood","university district wedgwood","",1,7590321,20065006,0,101,1,1
100259,111238,724948608,"Northgate Station Roosevelt Station","northgate station roosevelt station","",0,7590314,11067005,0,101,1,1
100254,111238,724948808,"University District Wedgwood","university district wedgwood","",1,7590321,20065006,0,101,1,1
100254,111238,724948848,"University District Wedgwood","university district wedgwood","",1,7590318,20065006,0,101,1,1
100259,111238,724949108,"Northgate Station Roosevelt Station","northgate station roosevelt station","",0,7590315,11067005,0,101,1,1
100254,111238,724949178,"Shoreline South 148th St Station Lake City","shoreline south one forty eighth street station lake city","",0,7590315,11065005,0,101,1,1
100254,111238,724949458,"Shoreline South 148th St Station Lake City","shoreline south one forty eighth street station lake city","",0,7590421,11065005,0,101,1,1
100254,111238,724949658,"Shoreline South 148th St Station Lake City","shoreline south one forty eighth street station lake city","",0,7590319,11065005,0,101,1,1
100254,111238,724949738,"University District Wedgwood","university district wedgwood","",1,7590312,20065006,0,101,1,1
100259,111238,724949848,"Northgate Station Roosevelt Station","northgate station roosevelt station","",0,7590319,11067005,0,101,1,1
100254,111238,724950028,"Shoreline South 148th St Station Lake City","shoreline south one forty eighth street station lake city","",0,7590316,11065005,0,101,1,1
100177,111238,724953948,"Aurora Village Transit Center I-5/Northgate Station","aurora village transit center Interstate 5 and northgate station","",0,7590306,11303006,0,101,1,1
100177,111238,724953958,"Aurora Village Transit Center I-5/Northgate Station","aurora village transit center Interstate 5 and northgate station","",0,7590409,11303006,0,101,1,1
100177,111238,724953968,"First Hill I-5/Northgate Station","first hill Interstate five slash northgate station","",1,7590390,20303003,0,101,1,1
100196,111238,724954108,"Kenmore P&R Mountlake Terrace Station","kenmore park and ride mountlake terrace station","",0,7590393,41331010,0,101,1,1
100202,111238,724954668,"Shoreline South 148th St Station","shoreline south one forty eighth street station","",0,7590335,11345003,0,101,1,1
100196,111238,724954768,"Shoreline CC Mountlake Terrace Station","shoreline community college mountlake terrace station","",1,7590345,30331011,0,101,1,1
100202,111238,724954788,"Shoreline South 148th St Station","shoreline south one forty eighth street station","",0,7590342,11345003,0,101,1,1
100196,111238,724954988,"Shoreline CC Mountlake Terrace Station","shoreline community college mountlake terrace station","",1,7590281,30331011,0,101,1,1
102729,111238,724955368,"First Hill I-5/Northgate Station","first hill Interstate five slash northgate station","",1,7590301,20322007,0,101,1,1
102729,111238,724955448,"Kenmore P&R I-5/Northgate Station","kenmore park and ride interstate five slash northgate station","",0,7590304,11322006,0,101,1,1
100254,111238,724955498,"Shoreline South 148th St Station Lake City","shoreline south one forty eighth street station lake city","",0,7590420,11065005,0,101,1,1
100196,111238,724955598,"Shoreline CC Mountlake Terrace Station","shoreline community college mountlake terrace station","",1,7590282,30331011,0,101,1,1
102747,111238,724958968,"Greenwood Northgate","greenwood northgate","",1,7590431,20061002,0,101,1,1
102747,111238,724958978,"Greenwood Northgate","greenwood northgate","",1,7590428,20061002,0,101,1,1
102747,111238,724959018,"Greenwood Northgate","greenwood northgate","",1,7590432,20061002,0,101,1,1
102747,111238,724959058,"Greenwood Northgate","greenwood northgate","",1,7590430,20061002,0,101,1,1
102747,111238,724959108,"Greenwood Northgate","greenwood northgate","",1,7590429,20061002,0,101,1,1
102747,111238,724959208,"Greenwood Northgate","greenwood northgate","",1,7590431,20061002,0,101,1,1
102747,111238,724959368,"Greenwood Northgate","greenwood northgate","",1,7590432,20061002,0,101,1,1
102747,111238,724959438,"Lake City Northgate","lake city northgate","",0,7590386,11061001,0,101,1,1
102747,111238,724959488,"Lake City Northgate","lake city northgate","",0,7590386,11061001,0,101,1,1
102747,111238,724959568,"Lake City Northgate","lake city northgate","",0,7590429,11061001,0,101,1,1
102747,111238,724959628,"Lake City Northgate","lake city northgate","",0,7590430,11061001,0,101,1,1
102747,111238,724959878,"Lake City Northgate","lake city northgate","",0,7590432,11061001,0,101,1,1
102747,111238,724960018,"Lake City Northgate","lake city northgate","",0,7590430,11061001,0,101,1,1
100202,111238,724955188,"Shoreline South 148th St Station","shoreline south one forty eighth street station","",0,7590336,11345003,0,101,1,1
102747,111238,724958688,"Greenwood Northgate","greenwood northgate","",1,7590430,20061002,0,101,1,1
102747,111238,724958778,"Greenwood Northgate","greenwood northgate","",1,7590429,20061002,0,101,1,1
102747,111238,724958848,"Greenwood Northgate","greenwood northgate","",1,7590386,20061002,0,101,1,1
102747,111238,724959068,"Greenwood Northgate","greenwood northgate","",1,7590386,20061002,0,101,1,1
102747,111238,724959258,"Greenwood Northgate","greenwood northgate","",1,7590431,20061002,0,101,1,1
102747,111238,724959518,"Lake City Northgate","lake city northgate","",0,7590429,11061001,0,101,1,1
102747,111238,724959538,"Lake City Northgate","lake city northgate","",0,7590386,11061001,0,101,1,1
102747,111238,724959678,"Lake City Northgate","lake city northgate","",0,7590430,11061001,0,101,1,1
102747,111238,724959798,"Lake City Northgate","lake city northgate","",0,7590430,11061001,0,101,1,1
102747,111238,724959818,"Lake City Northgate","lake city northgate","",0,7590432,11061001,0,101,1,1
102747,111238,724959868,"Lake City Northgate","lake city northgate","",0,7590386,11061001,0,101,1,1
100177,111238,724960208,"First Hill I-5/Northgate Station","first hill Interstate five slash northgate station","",1,7590307,20303003,0,101,1,1
102746,111238,724960308,"Mountlake Terrace Station","mountlake terrace station","",0,7590433,11333001,0,101,1,1
102746,111238,724960638,"Mountlake Terrace Station","mountlake terrace station","",0,7590434,11333001,0,101,1,1
102746,111238,724960778,"Mountlake Terrace Station","mountlake terrace station","",0,7590341,11333001,0,101,1,1
102746,111238,724960898,"Shoreline South 148th St Station Shoreline CC","shoreline south one forty eighth street station shoreline community college","",1,7590340,20333002,0,101,1,1
102746,111238,724960938,"Shoreline South 148th St Station Shoreline CC","shoreline south one forty eighth street station shoreline community college","",1,7590277,20333002,0,101,1,1
102746,111238,724961318,"Shoreline South 148th St Station Shoreline CC","shoreline south one forty eighth street station shoreline community college","",1,7590434,20333002,0,101,1,1
102746,111238,724961468,"Shoreline South 148th St Station Shoreline CC","shoreline south one forty eighth street station shoreline community college","",1,7590279,20333002,0,101,1,1
102746,111238,724961478,"Shoreline South 148th St Station Shoreline CC","shoreline south one forty eighth street station shoreline community college","",1,7590279,20333002,0,101,1,1
102746,111238,724961528,"Shoreline South 148th St Station Shoreline CC","shoreline south one forty eighth street station shoreline community college","",1,7590434,20333002,0,101,1,1
102744,111238,724961598,"Shoreline North 185th St Station NW Hospital","shoreline north one eighty fifth street station northwest hospital","",0,7590407,11365001,0,101,1,1
102744,111238,724961608,"Shoreline North 185th St Station NW Hospital","shoreline north one eighty fifth street station northwest hospital","",0,7590334,11365001,0,101,1,1
102744,111238,724961648,"Shoreline North 185th St Station NW Hospital","shoreline north one eighty fifth street station northwest hospital","",0,7590334,11365001,0,101,1,1
102744,111238,724961768,"Shoreline North 185th St Station NW Hospital","shoreline north one eighty fifth street station northwest hospital","",0,7590276,11365001,0,101,1,1
102744,111238,724962018,"Northgate Station NW Hospital","northgate station northwest hospital","",1,7590407,20365002,0,101,1,1
